Basis,Method,X,Angle,Energy
dz,mp2a,1.4,55,-2.8706131361104714
dz,mp2b,1.4,55,-2.925487880342809
dz,mp3b,1.4,55,-0.13780847153554188
dz,mp3d,1.4,55,-0.15857554890929387
dz,mp2a,1.4,60,-2.872467215320824
dz,mp2b,1.4,60,-2.927396800584491
dz,mp3b,1.4,60,-0.13747130134780922
dz,mp3d,1.4,60,-0.15829736078397044
dz,mp2a,1.4,65,-2.8728036959411547
dz,mp2b,1.4,65,-2.928207398397416
dz,mp3b,1.4,65,-0.13746709590814238
dz,mp3d,1.4,65,-0.15834295373826757
dz,mp2a,1.4,70,-2.8745520507429316
dz,mp2b,1.4,70,-2.9295895152896505
dz,mp3b,1.4,70,-0.13707717672305125
dz,mp3d,1.4,70,-0.157972860199394
dz,mp2a,1.4,75,-2.8745649889225087
dz,mp2b,1.4,75,-2.92969017577789
dz,mp3b,1.4,75,-0.1372132538717063
dz,mp3d,1.4,75,-0.15805058632195407
dz,mp2a,1.4,80,-2.8731560507953495
dz,mp2b,1.4,80,-2.9284214215970787
dz,mp3b,1.4,80,-0.1370140108873532
dz,mp3d,1.4,80,-0.15792656637099745
dz,mp2a,1.4,85,-2.874822179960832
dz,mp2b,1.4,85,-2.9304944861597573
dz,mp3b,1.4,85,-0.1363136250133971
dz,mp3d,1.4,85,-0.15723119966536647
dz,mp2a,1.4,90,-2.8746176623239776
dz,mp2b,1.4,90,-2.9304761615775323
dz,mp3b,1.4,90,-0.13603519316003304
dz,mp3d,1.4,90,-0.1570108910886715
dz,mp2a,1.4,95,-2.8783341956397956
dz,mp2b,1.4,95,-2.9338513711363587
dz,mp3b,1.4,95,-0.13536616965685738
dz,mp3d,1.4,95,-0.15633598155890466
dz,mp2a,1.4,100,-2.8779415909557637
dz,mp2b,1.4,100,-2.9339759599607094
dz,mp3b,1.4,100,-0.13562126293310262
dz,mp3d,1.4,100,-0.15665892587186836
dz,mp2a,1.4,105,-2.8763627651837425
dz,mp2b,1.4,105,-2.9320270557114796
dz,mp3b,1.4,105,-0.13606752655915344
dz,mp3d,1.4,105,-0.15692147112091787
dz,mp2a,1.4,110,-2.8759194499189555
dz,mp2b,1.4,110,-2.931334536510353
dz,mp3b,1.4,110,-0.1364761774359211
dz,mp3d,1.4,110,-0.15727067510997877
dz,mp2a,1.4,115,-2.8737160214240873
dz,mp2b,1.4,115,-2.92896077520342
dz,mp3b,1.4,115,-0.1372203415150688
dz,mp3d,1.4,115,-0.15793320530298682
dz,mp2a,1.4,120,-2.870886082132748
dz,mp2b,1.4,120,-2.926053212078985
dz,mp3b,1.4,120,-0.13712100809421673
dz,mp3d,1.4,120,-0.1578694014922366
dz,mp2a,1.4,125,-2.8701031801684045
dz,mp2b,1.4,125,-2.9247606365764742
dz,mp3b,1.4,125,-0.13772834721644167
dz,mp3d,1.4,125,-0.15839777508560127
dz,mp2a,1.4,130,-2.8719266783866506
dz,mp2b,1.4,130,-2.9265085190903983
dz,mp3b,1.4,130,-0.13841874572995072
dz,mp3d,1.4,130,-0.15919050425727554
dz,mp2a,1.4,135,-2.869586563520602
dz,mp2b,1.4,135,-2.924107511550653
dz,mp3b,1.4,135,-0.13809107418423244
dz,mp3d,1.4,135,-0.1587903906928818
dz,mp2a,1.4,140,-2.8685811754341106
dz,mp2b,1.4,140,-2.9229929708558497
dz,mp3b,1.4,140,-0.13825617560043635
dz,mp3d,1.4,140,-0.15896441093407954
dz,mp2a,1.4,145,-2.869154179833602
dz,mp2b,1.4,145,-2.9240818871178487
dz,mp3b,1.4,145,-0.13793869745910003
dz,mp3d,1.4,145,-0.15863823122355386
dz,mp2a,1.4,150,-2.8664094375853413
dz,mp2b,1.4,150,-2.921274628553399
dz,mp3b,1.4,150,-0.1381006011699546
dz,mp3d,1.4,150,-0.15888991215058945
dz,mp2a,1.4,155,-2.867311177462419
dz,mp2b,1.4,155,-2.9226464688070237
dz,mp3b,1.4,155,-0.13871075736093286
dz,mp3d,1.4,155,-0.15944763559560404
dz,mp2a,1.4,160,-2.8663536769791613
dz,mp2b,1.4,160,-2.9212888908989667
dz,mp3b,1.4,160,-0.138623049087649
dz,mp3d,1.4,160,-0.15936069774808853
dz,mp2a,1.4,165,-2.865390631098963
dz,mp2b,1.4,165,-2.920028769314557
dz,mp3b,1.4,165,-0.13836640068877998
dz,mp3d,1.4,165,-0.1589229621587328
dz,mp2a,1.4,170,-2.8655729205634595
dz,mp2b,1.4,170,-2.920468344598543
dz,mp3b,1.4,170,-0.1386232376633053
dz,mp3d,1.4,170,-0.15929553726773465
dz,mp2a,1.4,175,-2.8655784812076215
dz,mp2b,1.4,175,-2.9201467261018568
dz,mp3b,1.4,175,-0.13854688143537808
dz,mp3d,1.4,175,-0.15919195855326873
dz,mp2a,1.4,180,-2.865864264886681
dz,mp2b,1.4,180,-2.920681208701209
dz,mp3b,1.4,180,-0.13848754574495253
dz,mp3d,1.4,180,-0.15917413559456173
dz,mp2a,1.6,0,-2.9047561235809134
dz,mp2b,1.6,0,-2.9502135321468854
dz,mp3b,1.6,0,-0.14562257321176747
dz,mp3d,1.6,0,-0.1646342221272643
dz,mp2a,1.6,5,-2.9060698392532194
dz,mp2b,1.6,5,-2.95155136486465
dz,mp3b,1.6,5,-0.14615500009953303
dz,mp3d,1.6,5,-0.16505948860974456
dz,mp2a,1.6,10,-2.9052685886589895
dz,mp2b,1.6,10,-2.9511089255151997
dz,mp3b,1.6,10,-0.14561541240004172
dz,mp3d,1.6,10,-0.1646780781209321
dz,mp2a,1.6,15,-2.905413630636849
dz,mp2b,1.6,15,-2.951202976459501
dz,mp3b,1.6,15,-0.1456233661428339
dz,mp3d,1.6,15,-0.1647197354943587
dz,mp2a,1.6,20,-2.9049995711756145
dz,mp2b,1.6,20,-2.9507368244702104
dz,mp3b,1.6,20,-0.14576876035745878
dz,mp3d,1.6,20,-0.16483550370443983
dz,mp2a,1.6,25,-2.905130911061679
dz,mp2b,1.6,25,-2.951102090830012
dz,mp3b,1.6,25,-0.1453567845675246
dz,mp3d,1.6,25,-0.16437700266352
dz,mp2a,1.6,30,-2.906318896731814
dz,mp2b,1.6,30,-2.951852008991275
dz,mp3b,1.6,30,-0.14590509773402316
dz,mp3d,1.6,30,-0.16491144180787015
dz,mp2a,1.6,35,-2.905812747903216
dz,mp2b,1.6,35,-2.9510930389018846
dz,mp3b,1.6,35,-0.1456264031877882
dz,mp3d,1.6,35,-0.16463329632192258
dz,mp2a,1.6,40,-2.9065173120521397
dz,mp2b,1.6,40,-2.952811505242452
dz,mp3b,1.6,40,-0.14519225426511795
dz,mp3d,1.6,40,-0.1643888362176255
dz,mp2a,1.6,45,-2.9082636066219183
dz,mp2b,1.6,45,-2.9541120327773776
dz,mp3b,1.6,45,-0.14527257931370374
dz,mp3d,1.6,45,-0.16438577230664425
dz,mp2a,1.6,50,-2.9068210988098855
dz,mp2b,1.6,50,-2.952581428017144
dz,mp3b,1.6,50,-0.14494276321243682
dz,mp3d,1.6,50,-0.1640813002528077
dz,mp2a,1.6,55,-2.9066253225154908
dz,mp2b,1.6,55,-2.9529626368822948
