Basis,Method,X,Angle,Energy
adz,mp3b,1.4,Acpgrid,-0.020534420190943717
adz,mp3d,1.4,Acpgrid,-0.02602728519386345
adz,mp2a,1.4,B,-1.2421002684272444
adz,mp2b,1.4,B,-1.2649069117037013
adz,mp3b,1.4,B,-0.006711544708369446
adz,mp3d,1.4,B,-0.01634926648796571
adz,mp2a,1.4,Bcp,-1.2457621202795086
adz,mp2b,1.4,Bcp,-1.2690796086800726
adz,mp3b,1.4,Bcp,0.7076732875133592
adz,mp3d,1.4,Bcp,0.6993849682777287
adz,mp2a,1.4,Bcpgrid,-1.2451081314126156
adz,mp2b,1.4,Bcpgrid,-1.2687309347248938
adz,mp3b,1.4,Bcpgrid,-0.0046837974963702955
adz,mp3d,1.4,Bcpgrid,-0.014577704211637343
adz,mp2a,1.6,A,-0.809284581737659
adz,mp2b,1.6,A,-0.8241259197855448
adz,mp3b,1.6,A,-0.030130944273127666
adz,mp3d,1.6,A,-0.035151938917097975
adz,mp2a,1.6,AB,-2.0750532978708787
adz,mp2b,1.6,AB,-2.113667433157146
adz,mp3b,1.6,AB,-0.03105029136868484
adz,mp3d,1.6,AB,-0.04563040155767609
adz,mp2a,1.6,Acp,-0.8123573465637044
adz,mp2b,1.6,Acp,-0.828102587652483
adz,mp3b,1.6,Acp,0.21617697848332096
adz,mp3d,1.6,Acp,0.21077220636879612
adz,mp2a,1.6,Acpgrid,-0.8123390263628103
adz,mp2b,1.6,Acpgrid,-0.8280217503559145
adz,mp3b,1.6,Acpgrid,-0.028106992937765057
adz,mp3d,1.6,Acpgrid,-0.03328544277001219
adz,mp2a,1.6,B,-1.245599020264852
adz,mp2b,1.6,B,-1.265799005350897
adz,mp3b,1.6,B,-0.007136738122363068
adz,mp3d,1.6,B,-0.016148742144612774
adz,mp2a,1.6,Bcp,-1.2483518899996926
adz,mp2b,1.6,Bcp,-1.2692960844819972
